IDpol,ClaimAmount
4277,0.0
4279,0.0
4280,0.0
4284,0.0
4287,0.0
4289,0.0
4290,0.0
4295,0.0
4298,0.0
4300,0.0
4302,0.0
4303,0.0
4307,0.0
4308,0.0
4311,0.0
4313,0.0
4316,0.0
4318,0.0
4319,0.0
4323,0.0
4324,0.0
4326,0.0
4328,0.0
4329,0.0
4332,0.0
4333,0.0
4336,0.0
4339,0.0
4340,0.0
4343,0.0
4344,0.0
4347,0.0
4349,0.0
4352,0.0
4353,0.0
4357,0.0
4360,0.0
4361,0.0
4363,0.0
4366,0.0
4370,0.0
4372,0.0
4375,0.0
4376,433.89
4379,0.0
4380,0.0
4383,0.0
4384,0.0
4387,0.0
4388,0.0
4391,0.0
4392,0.0
4393,0.0
4395,0.0
4398,0.0
4400,0.0
4401,0.0
4404,0.0
4405,0.0
4408,0.0
4409,0.0
4410,0.0
4412,0.0
4414,0.0
4415,0.0
4419,0.0
4421,0.0
4422,0.0
4425,0.0
4426,0.0
4429,0.0
4432,0.0
4433,0.0
4437,0.0
4438,0.0
4440,0.0
4442,0.0
4444,0.0
4445,0.0
4447,0.0
4448,0.0
4451,0.0
4452,0.0
4454,0.0
4456,0.0
4457,0.0
4458,0.0
4460,0.0
4461,0.0
4465,0.0
4467,0.0
4469,0.0
4471,0.0
4473,0.0
4476,0.0
4478,0.0
4479,0.0
4481,0.0
4483,0.0
4485,0.0
4487,0.0
4488,0.0
4491,0.0
4493,0.0
4495,0.0
4496,0.0
4499,0.0
4501,0.0
4503,0.0
4505,0.0
4507,0.0
4510,0.0
4512,0.0
4514,0.0
4515,0.0
4518,0.0
4519,0.0
4520,0.0
4523,0.0
4524,0.0
4527,0.0
4529,0.0
4531,0.0
4533,0.0
4535,0.0
4537,0.0
4539,0.0
4541,0.0
4544,0.0
4545,0.0
4549,0.0
4550,0.0
4552,0.0
4553,0.0
4556,0.0
4558,0.0
4559,0.0
4561,0.0
4562,0.0
4564,0.0
4566,0.0
4569,0.0
4570,0.0
4573,0.0
4576,0.0
4578,0.0
4580,0.0
4581,0.0
4585,0.0
4586,0.0
4588,0.0
4590,0.0
4593,0.0
4594,0.0
4596,0.0
4597,0.0
4601,0.0
4602,0.0
4604,0.0
4607,0.0
4608,0.0
4610,0.0
4611,0.0
4614,0.0
4616,0.0
4618,0.0
4621,0.0
4622,0.0
4624,0.0
4625,0.0
4627,0.0
4628,0.0
4630,0.0
4631,0.0
4633,0.0
4635,0.0
4637,0.0
4639,0.0
4641,0.0
4643,0.0
4648,0.0
4651,0.0
4652,0.0
4655,0.0
4656,0.0
4658,0.0
4660,0.0
4662,0.0
4663,1746.38
4664,0.0
4665,0.0
4667,0.0
4670,0.0
4671,0.0
4674,0.0
4677,0.0
4680,0.0
4681,0.0
4685,0.0
4686,0.0
4693,0.0
4696,0.0
4698,0.0
4701,0.0
4703,0.0
4705,0.0
4710,0.0
4713,0.0
4716,0.0
4717,0.0
4718,575.19
4721,0.0
4725,0.0
4729,0.0
4730,0.0
4731,0.0
4733,0.0
4734,0.0
4737,0.0
4738,0.0
4740,0.0
4741,0.0
4743,0.0
4746,0.0
4748,0.0
4750,0.0
4751,0.0
4754,0.0
4755,0.0
4758,0.0
4761,0.0
4762,0.0
4765,0.0
4766,0.0
4769,0.0
4770,0.0
4772,0.0
4774,0.0
4776,0.0
4778,0.0
4780,0.0
4784,0.0
4785,0.0
4787,0.0
4789,0.0
4792,0.0
4793,0.0
4794,0.0
4797,0.0
4798,0.0
4799,0.0
4802,0.0
4803,0.0
4804,0.0
4808,0.0
4809,0.0
4811,0.0
4812,0.0
4814,0.0
4816,0.0
4819,0.0
4820,0.0
4823,0.0
4825,0.0
4826,0.0
4830,0.0
4831,0.0
4832,0.0
4835,0.0
4837,0.0
4840,0.0
4841,0.0
4844,0.0
4845,0.0
4847,0.0
4848,0.0
4850,0.0
4851,0.0
4853,0.0
4857,0.0
4859,0.0
4862,0.0
4865,0.0
4866,0.0
4869,0.0
4870,0.0
4873,0.0
4874,0.0
4877,0.0
4878,0.0
4879,0.0
4883,0.0
4884,0.0
4887,0.0
4889,0.0
4892,0.0
4895,0.0
4896,0.0
4898,0.0
4900,0.0
4903,0.0
4904,0.0
4906,0.0
4909,0.0
4910,0.0
4912,0.0
4915,0.0
4918,0.0
4923,0.0
4926,0.0
4927,0.0
4929,0.0
4930,0.0
4931,0.0
4934,0.0
4938,0.0
4939,0.0
4942,0.0
4943,0.0
4946,0.0
4947,0.0
4950,0.0
4952,0.0
4955,0.0
4956,0.0
4958,0.0
4959,0.0
4960,0.0
4962,0.0
4965,0.0
4969,0.0
4973,0.0
4974,0.0
4976,0.0
4978,0.0
4980,0.0
4981,0.0
4982,0.0
4984,0.0
4985,0.0
4988,0.0
4992,0.0
4995,0.0
4996,0.0
4998,0.0
4999,0.0
5000,0.0
5004,0.0
5005,0.0
5007,0.0
5009,0.0
5011,0.0
5012,0.0
5014,0.0
5015,0.0
5017,0.0
5021,0.0
5023,0.0
5024,0.0
5028,0.0
5029,0.0
5034,0.0
5038,1440.4
5041,0.0
5042,0.0
5045,0.0
5048,0.0
5049,0.0
5051,0.0
5053,0.0
5054,0.0
5057,0.0
5058,0.0
5062,1405.75
5064,0.0
5067,0.0
5072,0.0
5073,0.0
5075,0.0
5077,0.0
5078,0.0
5079,0.0
5081,0.0
5083,0.0
5086,0.0
5089,0.0
5090,0.0
5093,0.0
5094,0.0
5095,0.0
5097,0.0
5098,0.0
5100,0.0
5103,0.0
5104,0.0
5107,0.0
5108,0.0
5109,0.0
5111,0.0
5113,0.0
5115,0.0
5117,0.0
5119,0.0
5123,0.0
5127,0.0
5128,0.0
5130,0.0
5132,0.0
5134,0.0
5138,0.0
5139,0.0
5141,0.0
5143,0.0
5144,0.0
5146,0.0
5147,0.0
5150,0.0
5151,0.0
5154,0.0
5156,0.0
5158,0.0
5159,0.0
5160,0.0
5161,0.0
5163,0.0
5164,0.0
5167,0.0
5170,787.66
5171,0.0
5174,0.0
5177,0.0
5179,0.0
5181,191.15
5184,0.0
5188,0.0
5191,0.0
5193,0.0
5195,0.0
5196,0.0
5199,0.0
5202,0.0
5204,0.0
5206,0.0
5208,0.0
5210,0.0
5211,0.0
5213,0.0
5214,0.0
5218,0.0
5219,0.0
5222,0.0
5225,0.0
5227,0.0
5229,0.0
5232,0.0
5235,0.0
5236,0.0
5239,0.0
5242,0.0
5243,0.0
5244,5340.29
5246,378.33
5248,0.0
5251,0.0
5252,0.0
5255,0.0
5257,0.0
5258,0.0
5261,0.0
5262,0.0
5263,0.0
5264,0.0
5266,0.0
5268,0.0
5270,0.0
5272,0.0
5273,0.0
5275,0.0
5276,0.0
5279,0.0
5282,0.0
5284,0.0
5287,0.0
5289,0.0
5292,0.0
5293,0.0
5295,0.0
5296,0.0
5298,0.0
5300,0.0
5303,0.0
5305,0.0
5307,0.0
5308,0.0
5310,0.0
5311,0.0
5314,0.0
5315,0.0
5318,0.0
5319,553.64
5319,31632.81
5321,0.0
5323,0.0
5327,0.0
5328,0.0
5331,0.0
5332,0.0
5333,0.0
5336,0.0
5338,0.0
5341,0.0
5342,0.0
5345,0.0
5346,0.0
5348,0.0
5350,0.0
5352,0.0
5354,0.0
5355,0.0
5357,0.0
5358,0.0
5360,0.0
5361,0.0
5363,0.0
5365,0.0
5366,0.0
5368,0.0
5370,0.0
5373,0.0
5375,0.0
5379,0.0
5381,0.0
5383,0.0
5387,0.0
5388,0.0
5391,0.0
5394,0.0
5395,0.0
5398,0.0
5399,0.0
5401,0.0
5405,0.0
5406,0.0
5409,0.0
5411,0.0
5413,0.0
5416,0.0
5418,0.0
5420,0.0
5421,0.0
5423,0.0
5425,0.0
5426,0.0
5429,0.0
5431,0.0
5433,0.0
5436,0.0
5437,0.0
5440,0.0
5441,0.0
5444,0.0
5447,0.0
5449,0.0
5451,0.0
5452,0.0
5453,0.0
5456,0.0
5458,0.0
5460,0.0
5461,0.0
5462,0.0
5465,0.0
5466,0.0
5469,0.0
5472,0.0
5473,0.0
5476,0.0
5477,830.36
5479,0.0
5481,0.0
5482,0.0
5484,0.0
5485,0.0
5487,0.0
5488,0.0
5490,0.0
5491,0.0
5493,0.0
5495,0.0
5498,0.0
5501,0.0
5503,0.0
5505,0.0
5506,0.0
5507,0.0
5511,0.0
5512,0.0
5516,0.0
5518,0.0
5520,0.0
5522,0.0
5523,0.0
5528,0.0
5530,0.0
5532,0.0
5534,0.0
5537,0.0
5540,0.0
5543,0.0
5545,0.0
5547,0.0
5548,0.0
5551,0.0
5552,0.0
5555,0.0
5556,0.0
5559,0.0
5562,0.0
5563,0.0
5564,0.0
5565,0.0
5567,0.0
5570,0.0
5575,0.0
5576,0.0
5578,0.0
5579,0.0
5583,0.0
5585,0.0
5587,0.0
5588,0.0
5591,0.0
5594,0.0
5596,0.0
5598,0.0
5600,0.0
5602,0.0
5605,0.0
5606,0.0
5608,0.0
5609,0.0
5612,0.0
5613,0.0
5614,0.0
5616,0.0
5618,0.0
5620,0.0
5621,0.0
5622,0.0
5624,0.0
5626,0.0
5628,0.0
5629,0.0
5632,0.0
5634,0.0
5635,0.0
5637,0.0
5639,0.0
5642,0.0
5644,0.0
5646,0.0
5650,0.0
5652,0.0
5654,0.0
5656,0.0
5657,0.0
5660,0.0
5661,0.0
5663,0.0
5664,0.0
5666,0.0
5668,0.0
5671,0.0
5674,0.0
5675,0.0
5678,0.0
5680,0.0
5681,0.0
5684,0.0
5686,0.0
5688,0.0
5691,0.0
5692,0.0
5695,0.0
5696,0.0
5699,0.0
5700,0.0
5702,0.0
5704,0.0
5706,0.0
5708,0.0
5710,0.0
5715,0.0
5717,0.0
5719,0.0
5721,0.0
5724,0.0
5725,0.0
5727,0.0
5729,0.0
5731,0.0
5733,0.0
5734,0.0
5736,0.0
5737,0.0
5739,0.0
5741,3950.26
5743,0.0
5745,0.0
5747,0.0
5750,0.0
5751,0.0
5753,0.0
5754,0.0
5757,0.0
5758,0.0
5761,0.0
5762,0.0
5764,0.0
5765,0.0
5766,0.0
5768,0.0
5771,0.0
5774,0.0
5775,0.0
5778,0.0
5780,0.0
5782,0.0
5783,0.0
5786,0.0
5787,0.0
5789,0.0
5791,0.0
5794,0.0
5797,0.0
5798,0.0
5800,0.0
5802,0.0
5803,0.0
5805,0.0
5807,0.0
5808,0.0
5811,0.0
5814,0.0
5815,0.0
5817,0.0
5819,0.0
5821,0.0
5822,0.0
5826,0.0
5827,0.0
5829,0.0
5831,0.0
5833,0.0
5835,0.0
5837,0.0
5839,0.0
5840,0.0
5843,0.0
5846,0.0
5849,0.0
5850,0.0
5853,0.0
5856,0.0
5857,0.0
5860,0.0
5861,0.0
5862,0.0
5863,0.0
5864,0.0
5866,0.0
5868,0.0
5871,0.0
5872,0.0
5874,0.0
5876,0.0
5878,0.0
5880,0.0
5883,0.0
5884,0.0
5887,0.0
5889,0.0
5892,0.0
5894,0.0
5895,0.0
5896,0.0
5899,0.0
5900,0.0
5902,0.0
5903,0.0
5906,0.0
5908,0.0
5910,0.0
5911,0.0
5912,0.0
5914,0.0
5916,0.0
5919,0.0
5921,0.0
5923,0.0
5924,0.0
5927,0.0
5929,0.0
5933,0.0
5936,0.0
5937,0.0
5939,0.0
5940,0.0
5942,0.0
5943,0.0
5945,0.0
5947,0.0
5950,0.0
5951,0.0
5953,0.0
5955,0.0
5957,0.0
5959,0.0
5962,0.0
5963,0.0
5966,0.0
5969,0.0
5970,0.0
5971,0.0
5973,1662.96
5976,0.0
5977,0.0
5980,0.0
5981,0.0
5982,0.0
5983,0.0
5985,0.0
5988,0.0
5991,0.0
5993,0.0
5996,0.0
5997,0.0
5999,0.0
6000,0.0
6002,0.0
6004,0.0
6007,0.0
6011,0.0
6013,0.0
6014,0.0
6017,0.0
6018,0.0
6021,0.0
6022,0.0
6025,0.0
6026,0.0
6029,0.0
6031,680.7
6033,0.0
6035,0.0
6037,0.0
6040,0.0
6042,0.0
6045,0.0
6048,0.0
6052,0.0
6055,0.0
6056,0.0
6058,0.0
6060,0.0
6063,0.0
6064,0.0
6067,0.0
6068,0.0
6070,0.0
6071,0.0
6073,0.0
6076,0.0
6077,0.0
6080,0.0
6082,0.0
6083,0.0
6086,0.0
6087,0.0
6090,0.0
6093,0.0
6094,0.0
6098,0.0
6099,0.0
6101,0.0
6103,0.0
6105,0.0
6107,0.0
6109,600.21
6111,0.0
6112,0.0
6115,0.0
6119,0.0
6121,0.0
6123,0.0
6128,0.0
6130,0.0
6134,0.0
6135,0.0
6138,0.0
6139,0.0
6140,0.0
6142,0.0
6147,0.0
6150,0.0
6151,0.0
6152,0.0
6154,0.0
6155,0.0
6160,0.0
6162,0.0
6163,0.0
6165,0.0
6167,0.0
6170,0.0
6173,0.0
6174,0.0
6177,0.0
6178,0.0
6181,0.0
6183,0.0
6185,0.0
6189,0.0
6191,0.0
6193,0.0
6197,0.0
6200,0.0
6202,0.0
6204,0.0
6207,0.0
6210,0.0
6211,0.0
6216,0.0
6217,0.0
6220,0.0
6221,0.0
6223,0.0
6224,0.0
6226,0.0
6229,0.0
6233,0.0
6234,0.0
6236,0.0
6239,0.0
6242,594.76
6244,0.0
6246,0.0
6249,0.0
6250,0.0
6254,0.0
6255,0.0
6257,0.0
6259,0.0
6261,0.0
6262,0.0
6264,0.0
6266,0.0
6269,0.0
6272,0.0
6276,0.0
6277,0.0
6280,0.0
6282,0.0
6283,0.0
6285,0.0
6286,0.0
6287,0.0
6288,0.0
6292,0.0
6294,83.14
6296,0.0
6297,0.0
6300,0.0
6302,0.0
6305,0.0
6307,0.0
6308,0.0
6311,0.0
6315,0.0
6317,0.0
6318,0.0
6320,0.0
6321,0.0
6325,0.0
6327,0.0
6329,0.0
6331,553.22
6333,0.0
6334,0.0
6337,0.0
6338,0.0
6341,0.0
6344,0.0
6345,0.0
6348,0.0
6349,0.0
6352,0.0
6354,0.0
6356,0.0
6357,0.0
6359,0.0
6360,0.0
6363,0.0
6365,0.0
6367,0.0
6368,0.0
6370,0.0
6371,0.0
6373,0.0
6375,2031.77
6378,0.0
6380,0.0
6381,0.0
6383,0.0
6384,0.0
6385,0.0
6387,0.0
6390,0.0
6394,0.0
6398,0.0
6401,0.0
6404,0.0
6406,0.0
6407,0.0
6408,0.0
6410,0.0
6414,0.0
6415,0.0
6417,0.0
6419,0.0
6421,0.0
6426,0.0
6428,0.0
6430,0.0
6433,0.0
6435,0.0
6437,0.0
6440,0.0
6443,0.0
6445,0.0
6447,0.0
6450,0.0
6452,0.0
6453,0.0
6455,0.0
6456,0.0
6458,0.0
6461,0.0
6462,0.0
6467,0.0
6473,0.0
6476,0.0
6477,893.56
6480,0.0
6481,0.0
6483,0.0
6484,0.0
6487,0.0
6490,0.0
6492,0.0
6494,0.0
6497,0.0
6498,0.0
6501,0.0
6502,0.0
6505,0.0
6506,0.0
6509,0.0
6510,0.0
6513,0.0
6515,0.0
6517,0.0
6518,0.0
6519,0.0
6521,0.0
6524,0.0
6526,0.0
6528,0.0
6529,0.0
6532,0.0
6535,0.0
6536,0.0
6539,0.0
6540,0.0
6543,0.0
6545,0.0
6546,0.0
6549,0.0
6552,0.0
6556,0.0
6559,0.0
6562,0.0
6564,0.0
6566,0.0
6568,0.0
6570,0.0
6572,0.0
6573,0.0
6574,0.0
6575,90.24
6577,0.0
6579,0.0
6581,0.0
6582,0.0
6585,0.0
6588,0.0
6591,0.0
6597,0.0
6598,0.0
6600,0.0
6602,0.0
6604,0.0
6606,0.0
6608,0.0
6609,0.0
6611,0.0
6613,0.0
6614,0.0
6616,0.0
6618,0.0
6619,0.0
6622,0.0
6625,0.0
6627,0.0
6629,0.0
6631,0.0
6633,0.0
6635,0.0
6638,0.0
6639,0.0
6641,0.0
6644,0.0
6647,0.0
6652,0.0
6653,0.0
6655,0.0
6656,0.0
6658,0.0
6660,0.0
6662,0.0
6664,0.0
6665,0.0
6666,0.0
6670,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6679,0.0
6680,0.0
6683,0.0
6686,0.0
6689,0.0
6692,0.0
6695,0.0
6698,0.0
6699,0.0
6701,0.0
6703,0.0
6705,0.0
6707,0.0
6710,0.0
6714,0.0
6715,0.0
6717,0.0
6718,0.0
6720,0.0
6722,0.0
6725,0.0
6727,0.0
6729,0.0
6732,0.0
6734,0.0
6738,0.0
6739,0.0
6741,0.0
6742,0.0
6744,0.0
6746,0.0
6749,0.0
6752,0.0
6754,0.0
6756,0.0
6757,0.0
6759,0.0
6761,0.0
6763,0.0
6765,0.0
6768,0.0
6769,0.0
6771,0.0
6773,0.0
6775,0.0
6778,0.0
6780,0.0
6782,0.0
6785,581.21
6788,0.0
6791,0.0
6796,0.0
6797,0.0
6800,0.0
6803,0.0
6809,0.0
6812,0.0
6813,0.0
6815,0.0
6820,0.0
6823,0.0
6826,0.0
6827,0.0
6830,0.0
6832,0.0
6834,0.0
6837,0.0
6839,0.0
6841,0.0
6844,0.0
6845,0.0
6848,0.0
6853,0.0
6854,0.0
6857,0.0
6858,0.0
6860,0.0
6862,0.0
6864,0.0
6868,0.0
6869,0.0
6872,0.0
6876,0.0
6879,0.0
6881,0.0
6882,0.0
6883,0.0
6886,83.87
6889,0.0
6890,0.0
6892,0.0
6896,0.0
6898,0.0
6900,0.0
6901,0.0
6903,0.0
6907,0.0
6911,0.0
6914,0.0
6915,0.0
6916,0.0
6918,0.0
6920,0.0
6924,0.0
6925,0.0
6928,0.0
6931,0.0
6934,0.0
6937,81.14
6937,1093.86
6938,0.0
6941,0.0
6942,0.0
6945,0.0
6948,0.0
6949,0.0
6952,0.0
6953,0.0
6955,0.0
6956,0.0
6958,0.0
6961,0.0
6962,0.0
6964,0.0
6966,0.0
6968,0.0
6969,0.0
6972,0.0
6973,0.0
6975,0.0
6979,0.0
6982,0.0
6983,0.0
6987,0.0
6988,0.0
6992,0.0
6995,0.0
6998,0.0
6999,0.0
7002,0.0
7003,0.0
7005,0.0
7006,0.0
7009,0.0
7012,0.0
7013,0.0
7015,0.0
7019,0.0
7022,0.0
7024,0.0
7026,0.0
7028,0.0
7030,0.0
7032,0.0
7034,0.0
7035,0.0
7037,0.0
7039,0.0
7040,0.0
7041,0.0
7045,0.0
7046,0.0
7047,0.0
7049,0.0
7050,0.0
7053,0.0
7058,0.0
7059,0.0
7061,0.0
7063,0.0
7067,0.0
7070,0.0
7073,0.0
7075,0.0
7078,0.0
7080,0.0
7081,0.0
7083,0.0
7085,0.0
7088,0.0
7089,0.0
7092,0.0
7096,0.0
7099,0.0
7100,0.0
7102,0.0
7105,0.0
7106,0.0
7109,0.0
7110,0.0
7113,0.0
7117,0.0
7118,0.0
7121,0.0
7123,579.14
7127,0.0
7128,0.0
7131,0.0
7134,0.0
7137,0.0
7139,0.0
7141,0.0
7143,0.0
7145,0.0
7148,0.0
7150,0.0
7155,0.0
7156,0.0
7158,0.0
7159,0.0
7160,0.0
7161,0.0
7162,0.0
7165,0.0
7171,0.0
7173,0.0
7175,0.0
7178,0.0
7179,0.0
7182,0.0
7185,0.0
7187,0.0
7189,0.0
7191,0.0
7193,0.0
7195,0.0
7199,0.0
7202,0.0
7204,0.0
7206,0.0
7210,0.0
7211,0.0
7217,0.0
7220,0.0
7222,407.09
7225,0.0
7232,891.75
7234,0.0
7235,0.0
7236,0.0
7238,0.0
7240,0.0
7242,0.0
7243,0.0
7245,0.0
7247,0.0
7249,0.0
7252,0.0
7255,0.0
7258,0.0
7260,0.0
7262,0.0
7264,0.0
7265,0.0
7267,0.0
7269,0.0
7271,0.0
7274,0.0
7275,0.0
7278,0.0
7280,0.0
7282,0.0
7286,0.0
7288,0.0
7290,0.0
7291,0.0
7293,0.0
7295,0.0
7297,0.0
7299,0.0
7302,0.0
7305,0.0
7306,0.0
7308,0.0
7310,0.0
7312,0.0
7314,0.0
7316,0.0
7319,0.0
7320,0.0
7324,0.0
7327,0.0
7329,0.0
7330,647.34
7331,0.0
7333,0.0
7335,0.0
7337,0.0
7338,0.0
7341,0.0
7344,0.0
7347,0.0
7349,0.0
7351,0.0
7352,0.0
7356,0.0
7358,0.0
7359,0.0
7361,0.0
7363,0.0
7364,0.0
7367,0.0
7368,0.0
7371,0.0
7373,0.0
7375,0.0
7377,0.0
7379,0.0
7380,0.0
7382,0.0
7385,0.0
7388,0.0
7391,0.0
7394,0.0
7397,0.0
7400,0.0
7401,0.0
7405,0.0
7407,0.0
7408,0.0
7411,0.0
7414,0.0
7417,0.0
7418,0.0
7420,0.0
7421,0.0
7424,0.0
7426,0.0
7427,0.0
7429,0.0
7431,0.0
7434,0.0
7437,0.0
7438,0.0
7440,0.0
7442,0.0
7444,0.0
7446,0.0
7450,0.0
7452,0.0
7455,0.0
7457,0.0
7458,0.0
7461,0.0
7462,0.0
7465,2101.04
7466,0.0
7467,0.0
7468,0.0
7470,0.0
7471,0.0
7474,0.0
7476,0.0
7478,0.0
7483,0.0
7485,0.0
7486,0.0
7489,74.23
7493,0.0
7497,0.0
7498,0.0
7500,0.0
7502,0.0
7504,0.0
7505,0.0
7508,0.0
7509,0.0
7512,0.0
7515,0.0
7518,0.0
7520,0.0
7522,0.0
7524,0.0
7526,0.0
7529,0.0
7534,0.0
7537,0.0
7539,0.0
7542,0.0
7543,0.0
7544,0.0
7547,0.0
7548,0.0
7552,0.0
7553,0.0
7556,0.0
7562,0.0
7565,0.0
7566,0.0
7569,0.0
7570,0.0
7574,0.0
7575,0.0
7577,0.0
7580,0.0
7581,0.0
7584,0.0
7586,0.0
7590,0.0
7595,0.0
7596,0.0
7598,0.0
7600,0.0
7603,0.0
7604,0.0
7607,0.0
7610,0.0
7614,0.0
7616,0.0
7619,0.0
7622,0.0
7624,0.0
7627,0.0
7629,0.0
7631,0.0
7632,0.0
7634,0.0
7636,0.0
7639,0.0
7644,0.0
7647,0.0
7649,0.0
7652,2767.64
7655,734.81
7657,0.0
7659,0.0
7662,0.0
7665,0.0
7669,0.0
7671,0.0
7673,0.0
7675,0.0
7679,0.0
7680,0.0
7683,0.0
7685,0.0
7687,0.0
7688,0.0
7691,0.0
7692,0.0
7695,0.0
7696,0.0
7699,0.0
7701,0.0
7703,0.0
7705,0.0
7707,0.0
7710,0.0
7712,0.0
7714,0.0
7717,0.0
7718,0.0
7720,0.0
7722,0.0
7725,0.0
7727,0.0
7729,0.0
7730,0.0
7733,0.0
7736,0.0
7739,0.0
7741,626.68
7742,0.0
7745,0.0
7748,0.0
7749,0.0
7752,0.0
7754,0.0
7757,742.73
7760,0.0
7761,0.0
7764,0.0
7768,0.0
7771,0.0
7773,0.0
7775,0.0
7778,0.0
7779,79.86
7782,0.0
7784,0.0
7788,0.0
7791,0.0
7796,0.0
7797,0.0
7798,0.0
7800,0.0
7801,0.0
7804,0.0
7806,0.0
7811,0.0
7814,0.0
7817,0.0
7819,0.0
7822,0.0
7825,0.0
7829,0.0
7833,0.0
7835,0.0
7837,0.0
7839,0.0
7841,0.0
7844,0.0
7845,0.0
7848,0.0
7849,0.0
7852,0.0
7854,0.0
7857,0.0
7860,0.0
7861,0.0
7863,0.0
7867,0.0
7869,0.0
7872,0.0
7875,0.0
7878,0.0
7879,0.0
7881,0.0
7885,0.0
7887,0.0
7890,0.0
7891,0.0
7893,0.0
7896,0.0
7898,0.0
7900,0.0
7904,0.0
7905,0.0
7908,0.0
7911,0.0
7915,0.0
7918,0.0
7921,0.0
7924,746.84
7925,0.0
7927,0.0
7930,0.0
7931,0.0
7933,0.0
7936,0.0
7937,0.0
7939,0.0
7944,0.0
7946,0.0
7947,0.0
7949,0.0
7951,0.0
7953,0.0
7956,0.0
7958,0.0
7961,0.0
7963,0.0
7965,0.0
7967,0.0
7969,0.0
7971,0.0
7973,0.0
7975,0.0
7977,0.0
7979,0.0
7982,0.0
7984,0.0
7986,0.0
7987,0.0
7991,0.0
7994,0.0
7996,0.0
7999,0.0
8001,0.0
8004,0.0
8008,0.0
8010,0.0
8012,0.0
8013,0.0
8015,0.0
8020,0.0
8022,0.0
8023,0.0
8026,0.0
8029,0.0
8031,0.0
8033,0.0
8036,0.0
8037,0.0
8041,0.0
8045,0.0
8047,0.0
8050,0.0
8053,0.0
8057,0.0
8060,0.0
8063,0.0
8066,0.0
8070,0.0
8073,0.0
8075,0.0
8077,72.93
8080,0.0
8082,0.0
8084,0.0
8087,0.0
8090,0.0
8092,712.13
8094,0.0
8097,0.0
8099,0.0
8101,0.0
8104,0.0
8106,0.0
8107,0.0
8110,0.0
8114,0.0
8117,0.0
8118,0.0
8120,0.0
8124,0.0
8125,0.0
8128,0.0
8131,0.0
8134,0.0
8139,0.0
8142,0.0
8145,0.0
8148,0.0
8151,0.0
8154,0.0
8158,0.0
8161,0.0
8163,0.0
8167,0.0
8168,0.0
8171,0.0
8175,0.0
8177,0.0
8180,0.0
8182,0.0
8185,0.0
8190,0.0
8191,0.0
8194,0.0
8198,0.0
8199,0.0
8205,0.0
8208,0.0
8211,0.0
8215,0.0
8217,0.0
8218,0.0
8220,0.0
8223,0.0
8226,0.0
8228,0.0
8230,0.0
8231,0.0
8235,0.0
8238,0.0
8241,0.0
8244,0.0
8247,0.0
8249,0.0
8253,0.0
8257,0.0
8258,0.0
8261,0.0
8264,0.0
8266,0.0
8268,0.0
8270,0.0
8273,0.0
8276,0.0
8278,0.0
8279,0.0
8283,0.0
8288,0.0
8289,0.0
8291,0.0
8292,0.0
8296,0.0
8297,0.0
8299,0.0
8301,0.0
8304,0.0
8307,0.0
8309,0.0
8311,0.0
8313,0.0
8316,0.0
8320,0.0
8322,0.0
8324,0.0
8326,0.0
8328,0.0
8330,0.0
8337,0.0
8339,0.0
8341,0.0
8343,0.0
8345,0.0
8350,0.0
8352,0.0
8356,0.0
8358,0.0
8361,0.0
8364,0.0
8367,0.0
8369,0.0
8371,0.0
8374,0.0
8375,0.0
8378,0.0
8379,0.0
8381,0.0
8383,0.0
8386,0.0
8388,0.0
8389,0.0
8391,0.0
8394,0.0
8397,0.0
8400,0.0
8403,0.0
8406,0.0
8410,0.0
8412,0.0
8415,0.0
8418,0.0
8420,0.0
8422,0.0
8424,0.0
8426,0.0
8430,0.0
8431,0.0
8435,0.0
8436,0.0
8439,0.0
8443,0.0
8447,0.0
8449,0.0
8452,0.0
8455,0.0
8457,0.0
8459,0.0
8461,0.0
8465,0.0
8467,0.0
8469,0.0
8471,0.0
8473,0.0
8474,0.0
8477,0.0
8480,0.0
8481,0.0
8482,0.0
8485,0.0
8486,0.0
8489,0.0
8493,0.0
8494,0.0
8497,0.0
8500,0.0
8502,0.0
8506,0.0
8510,0.0
8513,0.0
8517,0.0
8519,0.0
8521,0.0
8524,0.0
8527,0.0
8528,0.0
8530,0.0
8532,0.0
8535,0.0
8538,0.0
8541,0.0
8543,0.0
8545,0.0
8547,0.0
8550,0.0
8551,0.0
8554,0.0
8557,0.0
8560,0.0
8562,0.0
8565,0.0
8566,0.0
8568,0.0
8570,0.0
8574,0.0
8577,0.0
8580,0.0
8583,0.0
8584,0.0
8587,0.0
8589,0.0
8591,0.0
8593,0.0
8594,0.0
8596,0.0
8599,0.0
8600,0.0
8602,0.0
8604,0.0
8606,0.0
8609,0.0
8610,0.0
8613,0.0
8616,0.0
8618,0.0
8622,0.0
8625,0.0
8628,0.0
8629,0.0
8631,0.0
8633,0.0
8636,0.0
8639,0.0
8642,0.0
8646,0.0
8648,0.0
8650,0.0
8652,564.45
8655,0.0
8656,0.0
8658,0.0
8660,0.0
8661,0.0
8665,0.0
8666,0.0
8669,0.0
8672,0.0
8675,0.0
8677,0.0
8680,0.0
8683,0.0
8685,0.0
8688,0.0
8690,0.0
8693,0.0
8694,0.0
8697,0.0
8698,0.0
8699,0.0
8701,0.0
8707,0.0
8708,0.0
8710,0.0
8712,0.0
